lon,lat,WDIR planetary boundary layer d=2018102300 48 hour fcst
242.500000,41.250000,28.8121
242.750000,41.250000,27.8121
243.000000,41.250000,26.7121
243.250000,41.250000,25.7121
243.500000,41.250000,24.9121
239.250000,41.500000,34.0121
239.500000,41.500000,34.2121
239.750000,41.500000,34.9121
240.000000,41.500000,35.2121
240.250000,41.500000,35.0121
240.500000,41.500000,34.4121
240.750000,41.500000,34.3121
241.000000,41.500000,33.9121
241.250000,41.500000,32.8121
241.500000,41.500000,31.9121
241.750000,41.500000,31.1121
242.000000,41.500000,30.3121
242.250000,41.500000,29.7121
242.500000,41.500000,28.7121
242.750000,41.500000,27.7121
243.000000,41.500000,26.7121
243.250000,41.500000,26.0121
243.500000,41.500000,25.0121
239.250000,41.750000,35.4121
239.500000,41.750000,34.3121
239.750000,41.750000,34.6121
240.000000,41.750000,35.3121
240.250000,41.750000,34.8121
240.500000,41.750000,34.4121
240.750000,41.750000,34.2121
241.000000,41.750000,33.8121
241.250000,41.750000,32.5121
241.500000,41.750000,31.3121
241.750000,41.750000,30.9121
242.000000,41.750000,29.7121
242.250000,41.750000,28.9121
242.500000,41.750000,28.7121
242.750000,41.750000,27.8121
243.000000,41.750000,26.8121
243.250000,41.750000,25.9121
243.500000,41.750000,24.9121
239.250000,42.000000,35.1121
239.500000,42.000000,35.5121
239.750000,42.000000,35.2121
240.000000,42.000000,35.5121
240.250000,42.000000,34.7121
240.500000,42.000000,34.6121
240.750000,42.000000,34.3121
241.000000,42.000000,33.6121
241.250000,42.000000,32.2121
241.500000,42.000000,30.8121
241.750000,42.000000,30.3121
242.000000,42.000000,29.7121
242.250000,42.000000,28.6121
242.500000,42.000000,28.1121
242.750000,42.000000,27.5121
243.000000,42.000000,26.4121
243.250000,42.000000,25.7121
243.500000,42.000000,24.8121
239.250000,42.250000,35.0121
239.500000,42.250000,35.7121
239.750000,42.250000,35.3121
240.000000,42.250000,35.0121
240.250000,42.250000,34.7121
240.500000,42.250000,34.4121
240.750000,42.250000,34.0121
241.000000,42.250000,33.2121
241.250000,42.250000,32.3121
241.500000,42.250000,30.7121
241.750000,42.250000,29.4121
242.000000,42.250000,28.9121
242.250000,42.250000,28.6121
242.500000,42.250000,28.0121
242.750000,42.250000,27.3121
243.000000,42.250000,26.2121
243.250000,42.250000,25.2121
243.500000,42.250000,25.0121
239.250000,42.500000,35.3121
239.500000,42.500000,35.9121
239.750000,42.500000,35.5121
240.000000,42.500000,34.3121
240.250000,42.500000,34.2121
240.500000,42.500000,34.1121
240.750000,42.500000,33.4121
241.000000,42.500000,32.8121
241.250000,42.500000,31.9121
241.500000,42.500000,31.1121
241.750000,42.500000,29.7121
242.000000,42.500000,28.5121
242.250000,42.500000,28.2121
242.500000,42.500000,27.6121
242.750000,42.500000,27.1121
243.000000,42.500000,26.2121
243.250000,42.500000,25.0121
243.500000,42.500000,24.6121
lon,lat,WDIR 250 mb d=2018102300 48 hour fcst
239.250000,40.000000,318.232
239.500000,40.000000,316.232
239.750000,40.000000,316.832
240.000000,40.000000,316.032
240.250000,40.000000,313.532
240.500000,40.000000,310.232
240.750000,40.000000,305.532
241.000000,40.000000,302.932
241.250000,40.000000,301.432
241.500000,40.000000,300.832
241.750000,40.000000,301.432
242.000000,40.000000,300.632
242.250000,40.000000,302.832
242.500000,40.000000,302.532
242.750000,40.000000,302.032
243.000000,40.000000,302.832
243.250000,40.000000,302.132
243.500000,40.000000,303.832
239.250000,40.250000,316.532
239.500000,40.250000,314.132
239.750000,40.250000,314.532
240.000000,40.250000,313.432
240.250000,40.250000,312.032
240.500000,40.250000,308.432
240.750000,40.250000,303.232
241.000000,40.250000,300.832
241.250000,40.250000,299.232
241.500000,40.250000,298.232
241.750000,40.250000,298.032
242.000000,40.250000,298.432
242.250000,40.250000,298.632
242.500000,40.250000,298.632
242.750000,40.250000,299.032
243.000000,40.250000,300.332
243.250000,40.250000,300.832
243.500000,40.250000,302.932
239.250000,40.500000,315.532
239.500000,40.500000,313.632
239.750000,40.500000,312.632
240.000000,40.500000,311.032
240.250000,40.500000,308.832
240.500000,40.500000,305.432
240.750000,40.500000,300.532
241.000000,40.500000,297.332
241.250000,40.500000,296.632
241.500000,40.500000,295.532
241.750000,40.500000,294.832
242.000000,40.500000,295.832
242.250000,40.500000,295.532
242.500000,40.500000,293.932
242.750000,40.500000,294.332
243.000000,40.500000,295.932
243.250000,40.500000,296.332
243.500000,40.500000,300.332
239.250000,40.750000,313.832
239.500000,40.750000,313.532
239.750000,40.750000,311.432
240.000000,40.750000,308.432
240.250000,40.750000,306.432
240.500000,40.750000,302.732
240.750000,40.750000,298.632
241.000000,40.750000,294.932
241.250000,40.750000,293.232
241.500000,40.750000,292.532
241.750000,40.750000,292.632
242.000000,40.750000,293.132
242.250000,40.750000,293.332
242.500000,40.750000,291.632
242.750000,40.750000,291.432
243.000000,40.750000,292.532
243.250000,40.750000,294.432
243.500000,40.750000,297.332
239.250000,41.000000,312.632
239.500000,41.000000,312.732
239.750000,41.000000,309.632
240.000000,41.000000,305.832
240.250000,41.000000,304.432
240.500000,41.000000,300.632
240.750000,41.000000,296.232
241.000000,41.000000,292.832
241.250000,41.000000,290.532
241.500000,41.000000,289.732
241.750000,41.000000,290.132
242.000000,41.000000,289.932
242.250000,41.000000,289.532
242.500000,41.000000,288.432
242.750000,41.000000,289.032
243.000000,41.000000,290.532
243.250000,41.000000,292.432
243.500000,41.000000,295.232
239.250000,41.250000,312.032
239.500000,41.250000,310.932
239.750000,41.250000,307.732
240.000000,41.250000,304.632
240.250000,41.250000,303.032
240.500000,41.250000,299.032
240.750000,41.250000,294.132
241.000000,41.250000,289.832
241.250000,41.250000,287.532
241.500000,41.250000,285.832
241.750000,41.250000,286.032
242.000000,41.250000,285.532
242.250000,41.250000,285.132
242.500000,41.250000,285.432
242.750000,41.250000,285.932
243.000000,41.250000,287.932
243.250000,41.250000,290.432
243.500000,41.250000,293.732
239.250000,41.500000,311.132
239.500000,41.500000,309.032
239.750000,41.500000,306.132
240.000000,41.500000,302.732
240.250000,41.500000,301.932
240.500000,41.500000,297.232
240.750000,41.500000,291.732
241.000000,41.500000,286.632
241.250000,41.500000,283.732
241.500000,41.500000,282.832
241.750000,41.500000,282.132
242.000000,41.500000,281.432
242.250000,41.500000,281.532
242.500000,41.500000,283.732
242.750000,41.500000,285.932
243.000000,41.500000,288.632
243.250000,41.500000,290.332
243.500000,41.500000,293.532
239.250000,41.750000,309.232
239.500000,41.750000,307.332
239.750000,41.750000,304.332
240.000000,41.750000,301.132
240.250000,41.750000,300.132
240.500000,41.750000,296.032
240.750000,41.750000,288.832
241.000000,41.750000,283.232
241.250000,41.750000,280.932
241.500000,41.750000,280.332
241.750000,41.750000,280.332
242.000000,41.750000,280.632
242.250000,41.750000,281.632
242.500000,41.750000,282.332
242.750000,41.750000,285.132
243.000000,41.750000,287.732
243.250000,41.750000,290.232
243.500000,41.750000,292.132
239.250000,42.000000,306.732
239.500000,42.000000,304.632
239.750000,42.000000,302.632
240.000000,42.000000,300.032
240.250000,42.000000,298.232
240.500000,42.000000,293.832
240.750000,42.000000,285.932
241.000000,42.000000,280.832
241.250000,42.000000,280.432
241.500000,42.000000,280.432
241.750000,42.000000,278.032
242.000000,42.000000,277.732
242.250000,42.000000,280.232
242.500000,42.000000,281.232
242.750000,42.000000,283.932
243.000000,42.000000,285.832
243.250000,42.000000,287.732
243.500000,42.000000,289.632
239.250000,42.250000,304.732
239.500000,42.250000,302.432
239.750000,42.250000,301.032
240.000000,42.250000,298.632
240.250000,42.250000,295.632
240.500000,42.250000,290.932
240.750000,42.250000,283.932
241.000000,42.250000,279.232
241.250000,42.250000,276.232
241.500000,42.250000,277.332
241.750000,42.250000,276.032
242.000000,42.250000,274.532
242.250000,42.250000,276.532
242.500000,42.250000,279.432
242.750000,42.250000,281.832
243.000000,42.250000,283.832
243.250000,42.250000,285.432
243.500000,42.250000,286.832
239.250000,42.500000,303.332
239.500000,42.500000,301.232
239.750000,42.500000,299.332
240.000000,42.500000,296.732
240.250000,42.500000,293.132
240.500000,42.500000,288.832
240.750000,42.500000,282.932
241.000000,42.500000,277.732
241.250000,42.500000,273.632
241.500000,42.500000,273.732
241.750000,42.500000,274.132
242.000000,42.500000,274.532
242.250000,42.500000,276.432
242.500000,42.500000,278.132
242.750000,42.500000,279.032
243.000000,42.500000,280.132
243.250000,42.500000,283.032
243.500000,42.500000,285.932
lon,lat,WIND 250 mb d=2018102300 48 hour fcst
239.250000,40.000000,33.264
239.500000,40.000000,33.564
239.750000,40.000000,33.264
240.000000,40.000000,31.064
240.250000,40.000000,28.764
240.500000,40.000000,27.464
240.750000,40.000000,26.264
241.000000,40.000000,25.464
241.250000,40.000000,24.264
241.500000,40.000000,23.664
241.750000,40.000000,22.664
242.000000,40.000000,22.264
242.250000,40.000000,22.964
242.500000,40.000000,22.764
242.750000,40.000000,22.464
243.000000,40.000000,22.164
243.250000,40.000000,22.964
243.500000,40.000000,24.464
239.250000,40.250000,33.364
239.500000,40.250000,33.564
239.750000,40.250000,33.164
240.000000,40.250000,31.664
240.250000,40.250000,29.164
240.500000,40.250000,27.264
240.750000,40.250000,26.364
241.000000,40.250000,25.864
241.250000,40.250000,24.464
241.500000,40.250000,23.364
241.750000,40.250000,22.664
242.000000,40.250000,22.164
242.250000,40.250000,21.864
242.500000,40.250000,22.364
242.750000,40.250000,22.964
243.000000,40.250000,22.664
243.250000,40.250000,23.164
243.500000,40.250000,24.064
239.250000,40.500000,34.664
239.500000,40.500000,33.364
239.750000,40.500000,32.564
240.000000,40.500000,31.664
240.250000,40.500000,29.764
240.500000,40.500000,27.364
240.750000,40.500000,26.064
241.000000,40.500000,25.364
241.250000,40.500000,24.864
241.500000,40.500000,23.764
241.750000,40.500000,22.964
242.000000,40.500000,22.664
242.250000,40.500000,21.664
242.500000,40.500000,21.864
242.750000,40.500000,22.864
243.000000,40.500000,22.964
243.250000,40.500000,23.464
243.500000,40.500000,24.064
239.250000,40.750000,35.764
239.500000,40.750000,33.764
239.750000,40.750000,31.864
240.000000,40.750000,30.964
240.250000,40.750000,29.564
240.500000,40.750000,27.664
240.750000,40.750000,26.164
241.000000,40.750000,24.964
241.250000,40.750000,24.664
241.500000,40.750000,24.064
241.750000,40.750000,23.464
242.000000,40.750000,22.764
242.250000,40.750000,21.864
242.500000,40.750000,21.264
242.750000,40.750000,22.264
243.000000,40.750000,23.364
243.250000,40.750000,24.364
243.500000,40.750000,24.464
239.250000,41.000000,36.064
239.500000,41.000000,33.864
239.750000,41.000000,30.964
240.000000,41.000000,30.264
240.250000,41.000000,29.064
240.500000,41.000000,27.164
240.750000,41.000000,25.964
241.000000,41.000000,24.864
241.250000,41.000000,24.364
241.500000,41.000000,24.164
241.750000,41.000000,23.364
242.000000,41.000000,23.064
242.250000,41.000000,22.264
242.500000,41.000000,21.364
242.750000,41.000000,21.964
243.000000,41.000000,23.264
243.250000,41.000000,24.164
243.500000,41.000000,24.764
239.250000,41.250000,35.464
239.500000,41.250000,33.464
239.750000,41.250000,30.964
240.000000,41.250000,30.164
240.250000,41.250000,28.964
240.500000,41.250000,26.664
240.750000,41.250000,25.564
241.000000,41.250000,24.664
241.250000,41.250000,24.364
241.500000,41.250000,24.364
241.750000,41.250000,23.364
242.000000,41.250000,23.364
242.250000,41.250000,23.464
242.500000,41.250000,23.064
242.750000,41.250000,23.064
243.000000,41.250000,23.964
243.250000,41.250000,25.064
243.500000,41.250000,25.764
239.250000,41.500000,34.864
239.500000,41.500000,32.764
239.750000,41.500000,30.664
240.000000,41.500000,29.864
240.250000,41.500000,28.864
240.500000,41.500000,26.464
240.750000,41.500000,25.464
241.000000,41.500000,24.664
241.250000,41.500000,24.664
241.500000,41.500000,24.864
241.750000,41.500000,24.464
242.000000,41.500000,24.464
242.250000,41.500000,24.764
242.500000,41.500000,24.664
242.750000,41.500000,24.464
243.000000,41.500000,25.164
243.250000,41.500000,25.764
243.500000,41.500000,26.464
239.250000,41.750000,35.164
239.500000,41.750000,33.064
239.750000,41.750000,30.764
240.000000,41.750000,29.664
240.250000,41.750000,28.764
240.500000,41.750000,26.564
240.750000,41.750000,25.264
241.000000,41.750000,24.764
241.250000,41.750000,25.564
241.500000,41.750000,25.264
241.750000,41.750000,25.264
242.000000,41.750000,25.764
242.250000,41.750000,25.464
242.500000,41.750000,25.464
242.750000,41.750000,25.564
243.000000,41.750000,25.064
243.250000,41.750000,25.364
243.500000,41.750000,25.864
239.250000,42.000000,34.364
239.500000,42.000000,32.964
239.750000,42.000000,31.064
240.000000,42.000000,29.664
240.250000,42.000000,28.464
240.500000,42.000000,26.664
240.750000,42.000000,25.064
241.000000,42.000000,25.264
241.250000,42.000000,26.164
241.500000,42.000000,25.064
241.750000,42.000000,23.964
242.000000,42.000000,25.564
242.250000,42.000000,26.164
242.500000,42.000000,25.464
242.750000,42.000000,25.064
243.000000,42.000000,25.164
243.250000,42.000000,25.364
243.500000,42.000000,25.764
239.250000,42.250000,33.964
239.500000,42.250000,32.564
239.750000,42.250000,30.864
240.000000,42.250000,29.464
240.250000,42.250000,28.064
240.500000,42.250000,26.364
240.750000,42.250000,25.164
241.000000,42.250000,25.064
241.250000,42.250000,25.164
241.500000,42.250000,25.264
241.750000,42.250000,24.064
242.000000,42.250000,24.764
242.250000,42.250000,25.964
242.500000,42.250000,25.864
242.750000,42.250000,25.564
243.000000,42.250000,25.664
243.250000,42.250000,25.664
243.500000,42.250000,25.364
239.250000,42.500000,33.564
239.500000,42.500000,32.164
239.750000,42.500000,30.664
240.000000,42.500000,28.964
240.250000,42.500000,27.364
240.500000,42.500000,25.864
240.750000,42.500000,25.264
241.000000,42.500000,24.764
241.250000,42.500000,24.364
241.500000,42.500000,25.064
241.750000,42.500000,25.364
242.000000,42.500000,25.764
242.250000,42.500000,26.264
242.500000,42.500000,26.364
242.750000,42.500000,26.464
243.000000,42.500000,26.464
243.250000,42.500000,26.764
243.500000,42.500000,26.764
lon,lat,WDIR 300 mb d=2018102300 48 hour fcst
239.250000,40.000000,298.606
239.500000,40.000000,295.806
239.750000,40.000000,293.206
240.000000,40.000000,293.506
240.250000,40.000000,294.106
240.500000,40.000000,296.706
240.750000,40.000000,295.906
241.000000,40.000000,296.806
241.250000,40.000000,296.506
241.500000,40.000000,294.506
241.750000,40.000000,294.306
242.000000,40.000000,292.706
242.250000,40.000000,291.606
242.500000,40.000000,290.906
242.750000,40.000000,291.806
243.000000,40.000000,294.406
243.250000,40.000000,296.906
243.500000,40.000000,300.206
239.250000,40.250000,296.706
239.500000,40.250000,295.306
239.750000,40.250000,294.306
240.000000,40.250000,290.206
240.250000,40.250000,290.506
240.500000,40.250000,293.006
240.750000,40.250000,291.906
241.000000,40.250000,291.906
241.250000,40.250000,292.506
241.500000,40.250000,292.506
241.750000,40.250000,293.106
242.000000,40.250000,293.906
242.250000,40.250000,289.506
242.500000,40.250000,287.806
242.750000,40.250000,289.406
243.000000,40.250000,292.506
243.250000,40.250000,294.706
243.500000,40.250000,299.806
239.250000,40.500000,296.306
239.500000,40.500000,293.306
239.750000,40.500000,293.106
240.000000,40.500000,288.606
240.250000,40.500000,287.806
240.500000,40.500000,288.606
240.750000,40.500000,287.106
241.000000,40.500000,287.906
241.250000,40.500000,289.306
241.500000,40.500000,289.906
241.750000,40.500000,289.906
242.000000,40.500000,291.906
242.250000,40.500000,288.706
242.500000,40.500000,284.406
242.750000,40.500000,286.406
243.000000,40.500000,291.006
243.250000,40.500000,294.006
243.500000,40.500000,300.306
239.250000,40.750000,295.206
239.500000,40.750000,291.406
239.750000,40.750000,290.806
240.000000,40.750000,287.906
240.250000,40.750000,284.106
240.500000,40.750000,283.606
240.750000,40.750000,284.706
241.000000,40.750000,285.306
241.250000,40.750000,285.506
241.500000,40.750000,286.706
241.750000,40.750000,287.406
242.000000,40.750000,288.006
242.250000,40.750000,285.606
242.500000,40.750000,283.706
242.750000,40.750000,286.706
243.000000,40.750000,290.906
243.250000,40.750000,294.706
243.500000,40.750000,299.506
239.250000,41.000000,295.706
239.500000,41.000000,292.006
239.750000,41.000000,289.306
240.000000,41.000000,287.106
240.250000,41.000000,281.006
240.500000,41.000000,277.706
240.750000,41.000000,281.106
241.000000,41.000000,283.806
241.250000,41.000000,282.906
241.500000,41.000000,282.506
241.750000,41.000000,284.306
242.000000,41.000000,285.406
242.250000,41.000000,284.406
242.500000,41.000000,284.206
242.750000,41.000000,287.506
243.000000,41.000000,291.106
243.250000,41.000000,294.006
243.500000,41.000000,297.206
239.250000,41.250000,297.006
239.500000,41.250000,292.806
239.750000,41.250000,288.206
240.000000,41.250000,285.706
240.250000,41.250000,276.606
240.500000,41.250000,274.006
240.750000,41.250000,277.206
